usuario_id,version,pagina,concejo,producto_visto,tiempo_sesion_seg,convirtio
3060,A,vintage_rosa,Nava,Bálsamo labial de cera de abeja,296,0
5054,B,moderna,Gijón,Bálsamo labial de cera de abeja,199,0
5870,B,moderna,Siero,Aceite de argán artesanal,112,0
2142,A,vintage_rosa,Avilés,Crema de lavanda y miel,90,0
5105,B,moderna,Carreño,Jabón de avena y caléndula,31,0
3119,A,vintage_rosa,Gijón,Sérum de rosa mosqueta,416,0
5189,B,moderna,Teverga,Aceite de argán artesanal,129,0
7548,B,moderna,Gijón,Mascarilla de arcilla verde,410,0
4046,B,moderna,Gijón,Acondicionador de ortiga,103,0
3357,A,vintage_rosa,Langreo,Jabón de avena y caléndula,100,0
2745,A,vintage_rosa,Siero,Mascarilla de arcilla verde,36,0
7254,B,moderna,Avilés,Bálsamo labial de cera de abeja,401,0
5093,B,moderna,Carreño,Bálsamo labial de cera de abeja,251,0
3507,A,vintage_rosa,Luarca,Crema de lavanda y miel,266,0
1680,A,vintage_rosa,Langreo,Sérum de rosa mosqueta,44,0
4250,B,moderna,Gijón,Acondicionador de ortiga,333,0
3148,A,vintage_rosa,Langreo,Crema de lavanda y miel,348,0
2295,A,vintage_rosa,Gijón,Champú sólido de romero,98,0
7005,B,moderna,Gijón,Sérum de rosa mosqueta,397,0
6934,B,moderna,Cangas del Narcea,Bálsamo labial de cera de abeja,124,0
581,A,vintage_rosa,Oviedo,Champú sólido de romero,91,1
1471,A,vintage_rosa,Avilés,Bálsamo labial de cera de abeja,78,0
4800,B,moderna,Mieres,Acondicionador de ortiga,212,0
4071,B,moderna,Gijón,Champú sólido de romero,316,0
5309,B,moderna,Avilés,Jabón de avena y caléndula,128,0
3344,A,vintage_rosa,Gijón,Mascarilla de arcilla verde,370,0
4993,B,moderna,Salas,Champú sólido de romero,365,0
4584,B,moderna,Oviedo,Mascarilla de arcilla verde,325,0
3673,A,vintage_rosa,Mieres,Champú sólido de romero,169,0
560,A,vintage_rosa,Siero,Mascarilla de arcilla verde,376,0
5238,B,moderna,Oviedo,Champú sólido de romero,228,0
5216,B,moderna,Oviedo,Acondicionador de ortiga,412,0
2850,A,vintage_rosa,Oviedo,Acondicionador de ortiga,327,0
513,A,vintage_rosa,Cangas del Narcea,Aceite de argán artesanal,372,0
4730,B,moderna,Gijón,Acondicionador de ortiga,109,0
1082,A,vintage_rosa,Gijón,Champú sólido de romero,134,0
1665,A,vintage_rosa,Noreña,Mascarilla de arcilla verde,132,0
1013,A,vintage_rosa,Piloña,Jabón de avena y caléndula,117,0
1932,A,vintage_rosa,Avilés,Crema de lavanda y miel,349,0
1151,A,vintage_rosa,Langreo,Champú sólido de romero,404,0
2839,A,vintage_rosa,Mieres,Sérum de rosa mosqueta,415,0
5950,B,moderna,Langreo,Aceite de argán artesanal,350,0
117,A,vintage_rosa,Castrillón,Aceite de argán artesanal,50,0
741,A,vintage_rosa,Oviedo,Mascarilla de arcilla verde,395,0
7676,B,moderna,Cangas del Narcea,Acondicionador de ortiga,100,0
6071,B,moderna,Salas,Aceite de argán artesanal,417,0
5178,B,moderna,Gijón,Bálsamo labial de cera de abeja,41,0
3676,A,vintage_rosa,Oviedo,Mascarilla de arcilla verde,121,1
5907,B,moderna,Oviedo,Bálsamo labial de cera de abeja,132,0
831,A,vintage_rosa,Gijón,Acondicionador de ortiga,168,0
120,A,vintage_rosa,Avilés,Bálsamo labial de cera de abeja,302,0
4753,B,moderna,Langreo,Sérum de rosa mosqueta,367,0
7631,B,moderna,Oviedo,Aceite de argán artesanal,117,0
7573,B,moderna,Avilés,Champú sólido de romero,139,0
7904,B,moderna,Oviedo,Acondicionador de ortiga,285,0
636,A,vintage_rosa,Oviedo,Bálsamo labial de cera de abeja,211,0
4466,B,moderna,Langreo,Acondicionador de ortiga,38,0
4365,B,moderna,Gijón,Aceite de argán artesanal,327,0
6800,B,moderna,Oviedo,Bálsamo labial de cera de abeja,351,0
7080,B,moderna,Oviedo,Mascarilla de arcilla verde,191,0
6967,B,moderna,Cangas del Narcea,Sérum de rosa mosqueta,320,0
7011,B,moderna,Siero,Mascarilla de arcilla verde,107,0
4143,B,moderna,Gijón,Acondicionador de ortiga,36,0
7028,B,moderna,Oviedo,Acondicionador de ortiga,180,0
992,A,vintage_rosa,Langreo,Sérum de rosa mosqueta,401,0
877,A,vintage_rosa,Langreo,Crema de lavanda y miel,115,0
4870,B,moderna,Oviedo,Aceite de argán artesanal,43,0
5316,B,moderna,Gijón,Crema de lavanda y miel,293,0
5223,B,moderna,Gozón,Bálsamo labial de cera de abeja,235,0
5,A,vintage_rosa,Gijón,Crema de lavanda y miel,42,0
3052,A,vintage_rosa,Oviedo,Champú sólido de romero,192,0
5692,B,moderna,Langreo,Aceite de argán artesanal,54,0
3125,A,vintage_rosa,Mieres,Crema de lavanda y miel,292,0
6408,B,moderna,Mieres,Champú sólido de romero,165,0
7137,B,moderna,Oviedo,Acondicionador de ortiga,335,0
2661,A,vintage_rosa,Oviedo,Acondicionador de ortiga,217,0
2492,A,vintage_rosa,Gijón,Aceite de argán artesanal,198,0
7147,B,moderna,Langreo,Aceite de argán artesanal,390,0
5174,B,moderna,Avilés,Jabón de avena y caléndula,238,0
3855,A,vintage_rosa,Siero,Crema de lavanda y miel,288,0
4934,B,moderna,Oviedo,Crema de lavanda y miel,180,0
4778,B,moderna,Gijón,Champú sólido de romero,157,0
1716,A,vintage_rosa,Noreña,Aceite de argán artesanal,187,0
6449,B,moderna,Gijón,Mascarilla de arcilla verde,125,0
6714,B,moderna,Avilés,Aceite de argán artesanal,104,0
6458,B,moderna,Gijón,Jabón de avena y caléndula,121,1
6294,B,moderna,Avilés,Aceite de argán artesanal,388,0
1149,A,vintage_rosa,Carreño,Mascarilla de arcilla verde,134,0
3262,A,vintage_rosa,Avilés,Champú sólido de romero,406,0
575,A,vintage_rosa,Carreño,Crema de lavanda y miel,374,0
3770,A,vintage_rosa,Gijón,Bálsamo labial de cera de abeja,377,0
3737,A,vintage_rosa,Siero,Acondicionador de ortiga,281,0
4147,B,moderna,Oviedo,Crema de lavanda y miel,46,1
854,A,vintage_rosa,San Martín del Rey Aurelio,Sérum de rosa mosqueta,118,0
1983,A,vintage_rosa,Oviedo,Bálsamo labial de cera de abeja,255,0
2775,A,vintage_rosa,Avilés,Jabón de avena y caléndula,386,0
5920,B,moderna,Gijón,Champú sólido de romero,285,0
4930,B,moderna,Villaviciosa,Aceite de argán artesanal,345,0
5212,B,moderna,Avilés,Mascarilla de arcilla verde,418,0
1167,A,vintage_rosa,Gozón,Acondicionador de ortiga,43,0
6615,B,moderna,Oviedo,Sérum de rosa mosqueta,273,0
6003,B,moderna,Gijón,Mascarilla de arcilla verde,331,0
972,A,vintage_rosa,Cangas del Narcea,Acondicionador de ortiga,415,0
2702,A,vintage_rosa,Luarca,Sérum de rosa mosqueta,47,0
4496,B,moderna,Carreño,Acondicionador de ortiga,78,0
6656,B,moderna,Oviedo,Acondicionador de ortiga,413,0
3848,A,vintage_rosa,Avilés,Crema de lavanda y miel,286,0
2369,A,vintage_rosa,Oviedo,Sérum de rosa mosqueta,287,0
4116,B,moderna,Oviedo,Champú sólido de romero,350,0
4781,B,moderna,Castrillón,Sérum de rosa mosqueta,271,1
4132,B,moderna,Oviedo,Jabón de avena y caléndula,80,0
2951,A,vintage_rosa,Gozón,Mascarilla de arcilla verde,55,0
5626,B,moderna,Lena,Mascarilla de arcilla verde,111,0
6972,B,moderna,Mieres,Jabón de avena y caléndula,344,0
525,A,vintage_rosa,Gozón,Crema de lavanda y miel,36,0
2456,A,vintage_rosa,Gijón,Jabón de avena y caléndula,197,0
5017,B,moderna,Noreña,Jabón de avena y caléndula,76,0
1842,A,vintage_rosa,Oviedo,Crema de lavanda y miel,229,0
5987,B,moderna,Noreña,Aceite de argán artesanal,148,0
538,A,vintage_rosa,Gijón,Aceite de argán artesanal,321,0
2807,A,vintage_rosa,Mieres,Sérum de rosa mosqueta,379,0
5802,B,moderna,Gijón,Crema de lavanda y miel,315,0
5597,B,moderna,Langreo,Aceite de argán artesanal,235,0
7207,B,moderna,Langreo,Mascarilla de arcilla verde,216,0
7344,B,moderna,Langreo,Bálsamo labial de cera de abeja,129,0
4342,B,moderna,Avilés,Aceite de argán artesanal,325,0
3176,A,vintage_rosa,Gijón,Jabón de avena y caléndula,104,0
785,A,vintage_rosa,Gijón,Sérum de rosa mosqueta,63,1
4058,B,moderna,Carreño,Aceite de argán artesanal,325,0
1410,A,vintage_rosa,Villaviciosa,Mascarilla de arcilla verde,242,1
2538,A,vintage_rosa,Gijón,Crema de lavanda y miel,274,0
155,A,vintage_rosa,Lena,Jabón de avena y caléndula,138,0
3010,A,vintage_rosa,Gijón,Jabón de avena y caléndula,279,1
1687,A,vintage_rosa,Cangas del Narcea,Acondicionador de ortiga,94,0
2902,A,vintage_rosa,Mieres,Bálsamo labial de cera de abeja,60,0
7916,B,moderna,Oviedo,Aceite de argán artesanal,228,0
7456,B,moderna,San Martín del Rey Aurelio,Crema de lavanda y miel,131,0
4722,B,moderna,Mieres,Jabón de avena y caléndula,263,0
3864,A,vintage_rosa,Gijón,Sérum de rosa mosqueta,302,0
2734,A,vintage_rosa,Nava,Champú sólido de romero,202,0
1896,A,vintage_rosa,Mieres,Mascarilla de arcilla verde,278,0
5443,B,moderna,Oviedo,Jabón de avena y caléndula,289,0
570,A,vintage_rosa,Oviedo,Acondicionador de ortiga,339,0
6710,B,moderna,Oviedo,Champú sólido de romero,185,0
5855,B,moderna,Siero,Mascarilla de arcilla verde,152,0
1817,A,vintage_rosa,Oviedo,Crema de lavanda y miel,248,0
2066,A,vintage_rosa,Castrillón,Acondicionador de ortiga,41,0
128,A,vintage_rosa,Carreño,Champú sólido de romero,121,0
3395,A,vintage_rosa,San Martín del Rey Aurelio,Crema de lavanda y miel,295,0
3328,A,vintage_rosa,Avilés,Champú sólido de romero,347,0
7969,B,moderna,Mieres,Aceite de argán artesanal,124,0
6103,B,moderna,Gijón,Jabón de avena y caléndula,304,0
2976,A,vintage_rosa,Gijón,Sérum de rosa mosqueta,108,0
981,A,vintage_rosa,Oviedo,Jabón de avena y caléndula,232,0
2301,A,vintage_rosa,Castrillón,Champú sólido de romero,218,0
191,A,vintage_rosa,Gijón,Mascarilla de arcilla verde,273,0
1140,A,vintage_rosa,Siero,Mascarilla de arcilla verde,354,0
5089,B,moderna,Oviedo,Jabón de avena y caléndula,389,0
700,A,vintage_rosa,Oviedo,Champú sólido de romero,137,0
7632,B,moderna,Cangas del Narcea,Mascarilla de arcilla verde,134,0
607,A,vintage_rosa,Gijón,Acondicionador de ortiga,49,0
4277,B,moderna,Cudillero,Mascarilla de arcilla verde,173,0
302,A,vintage_rosa,Avilés,Crema de lavanda y miel,147,0
6641,B,moderna,Castrillón,Crema de lavanda y miel,65,0
3421,A,vintage_rosa,Mieres,Acondicionador de ortiga,54,0
7697,B,moderna,Gijón,Acondicionador de ortiga,134,0
1061,A,vintage_rosa,Villaviciosa,Champú sólido de romero,151,0
7759,B,moderna,Salas,Crema de lavanda y miel,122,0
7834,B,moderna,Castrillón,Mascarilla de arcilla verde,47,0
2566,A,vintage_rosa,Oviedo,Acondicionador de ortiga,295,0
7985,B,moderna,Gijón,Sérum de rosa mosqueta,400,0
1070,A,vintage_rosa,Oviedo,Sérum de rosa mosqueta,51,0
2525,A,vintage_rosa,Castrillón,Sérum de rosa mosqueta,258,0
2206,A,vintage_rosa,Salas,Champú sólido de romero,210,1
1244,A,vintage_rosa,Gozón,Mascarilla de arcilla verde,159,0
7340,B,moderna,Oviedo,Mascarilla de arcilla verde,285,0
17,A,vintage_rosa,Oviedo,Bálsamo labial de cera de abeja,204,0
3121,A,vintage_rosa,Oviedo,Crema de lavanda y miel,373,0
7972,B,moderna,Oviedo,Sérum de rosa mosqueta,143,0
4643,B,moderna,Cangas del Narcea,Crema de lavanda y miel,194,0
4755,B,moderna,Cangas del Narcea,Mascarilla de arcilla verde,274,0
816,A,vintage_rosa,Avilés,Jabón de avena y caléndula,142,0
3068,A,vintage_rosa,Cudillero,Acondicionador de ortiga,278,0
7639,B,moderna,Gijón,Sérum de rosa mosqueta,46,0
5601,B,moderna,Gijón,Bálsamo labial de cera de abeja,367,0
960,A,vintage_rosa,Mieres,Acondicionador de ortiga,170,0
7023,B,moderna,Avilés,Acondicionador de ortiga,38,0
6428,B,moderna,Avilés,Bálsamo labial de cera de abeja,359,0
4894,B,moderna,Oviedo,Mascarilla de arcilla verde,64,0
7445,B,moderna,Avilés,Sérum de rosa mosqueta,157,0
226,A,vintage_rosa,Gijón,Jabón de avena y caléndula,401,1
6171,B,moderna,Langreo,Champú sólido de romero,282,0
3355,A,vintage_rosa,Gijón,Acondicionador de ortiga,297,0
5896,B,moderna,Gijón,Champú sólido de romero,362,0
2486,A,vintage_rosa,Lena,Acondicionador de ortiga,374,0
563,A,vintage_rosa,Gijón,Aceite de argán artesanal,114,0
3437,A,vintage_rosa,Gijón,Jabón de avena y caléndula,285,0
6374,B,moderna,San Martín del Rey Aurelio,Sérum de rosa mosqueta,318,0
6182,B,moderna,Cangas del Narcea,Sérum de rosa mosqueta,341,0
1694,A,vintage_rosa,Gijón,Sérum de rosa mosqueta,239,0
6894,B,moderna,Langreo,Jabón de avena y caléndula,191,0
1046,A,vintage_rosa,Siero,Bálsamo labial de cera de abeja,324,0
3447,A,vintage_rosa,Castrillón,Bálsamo labial de cera de abeja,256,0
4566,B,moderna,Gijón,Mascarilla de arcilla verde,292,0
955,A,vintage_rosa,Oviedo,Jabón de avena y caléndula,168,0
7968,B,moderna,Gijón,Champú sólido de romero,116,0
2736,A,vintage_rosa,Castrillón,Jabón de avena y caléndula,167,0
7841,B,moderna,Cangas del Narcea,Bálsamo labial de cera de abeja,376,0
4736,B,moderna,Gijón,Mascarilla de arcilla verde,104,0
7700,B,moderna,Gijón,Sérum de rosa mosqueta,397,0
1219,A,vintage_rosa,Siero,Acondicionador de ortiga,252,0
5255,B,moderna,Gijón,Sérum de rosa mosqueta,145,0
5512,B,moderna,Gijón,Bálsamo labial de cera de abeja,31,0
7605,B,moderna,Oviedo,Bálsamo labial de cera de abeja,116,0
1528,A,vintage_rosa,Oviedo,Champú sólido de romero,131,0
3988,A,vintage_rosa,Oviedo,Sérum de rosa mosqueta,240,0
7892,B,moderna,Gijón,Mascarilla de arcilla verde,150,0
1301,A,vintage_rosa,Gijón,Bálsamo labial de cera de abeja,363,0
7820,B,moderna,Nava,Jabón de avena y caléndula,128,0
6945,B,moderna,Siero,Aceite de argán artesanal,253,0
5700,B,moderna,Avilés,Mascarilla de arcilla verde,340,0
161,A,vintage_rosa,Oviedo,Mascarilla de arcilla verde,145,0
4068,B,moderna,Cangas del Narcea,Aceite de argán artesanal,32,1
5801,B,moderna,Lena,Acondicionador de ortiga,200,0
957,A,vintage_rosa,Avilés,Crema de lavanda y miel,81,1
3792,A,vintage_rosa,Gijón,Champú sólido de romero,214,0
3235,A,vintage_rosa,Oviedo,Bálsamo labial de cera de abeja,257,0
2870,A,vintage_rosa,Oviedo,Sérum de rosa mosqueta,213,0
3778,A,vintage_rosa,Avilés,Champú sólido de romero,205,1
4434,B,moderna,Gijón,Aceite de argán artesanal,108,0
4974,B,moderna,Langreo,Jabón de avena y caléndula,410,0
6016,B,moderna,Gozón,Mascarilla de arcilla verde,95,0
2962,A,vintage_rosa,Oviedo,Crema de lavanda y miel,110,0
5981,B,moderna,Gijón,Acondicionador de ortiga,311,0
2201,A,vintage_rosa,Luarca,Crema de lavanda y miel,354,0
99,A,vintage_rosa,Gijón,Jabón de avena y caléndula,231,0
7770,B,moderna,Villaviciosa,Crema de lavanda y miel,56,0
2558,A,vintage_rosa,Oviedo,Champú sólido de romero,110,0
3184,A,vintage_rosa,Gijón,Sérum de rosa mosqueta,215,0
7395,B,moderna,Avilés,Bálsamo labial de cera de abeja,143,1
254,A,vintage_rosa,Oviedo,Mascarilla de arcilla verde,287,0
3924,A,vintage_rosa,Oviedo,Crema de lavanda y miel,172,0
4200,B,moderna,Oviedo,Champú sólido de romero,166,0
1446,A,vintage_rosa,Gijón,Aceite de argán artesanal,113,0
5540,B,moderna,Gijón,Aceite de argán artesanal,256,0
1649,A,vintage_rosa,Castrillón,Jabón de avena y caléndula,244,0
4683,B,moderna,Gijón,Champú sólido de romero,321,0
4724,B,moderna,Oviedo,Crema de lavanda y miel,170,0
3992,A,vintage_rosa,Gijón,Aceite de argán artesanal,373,0
1697,A,vintage_rosa,Gijón,Acondicionador de ortiga,270,0
3192,A,vintage_rosa,Salas,Sérum de rosa mosqueta,214,0
6198,B,moderna,Avilés,Acondicionador de ortiga,341,0
6296,B,moderna,Oviedo,Mascarilla de arcilla verde,226,0
4500,B,moderna,Gijón,Bálsamo labial de cera de abeja,61,0
1155,A,vintage_rosa,Siero,Acondicionador de ortiga,89,0
2256,A,vintage_rosa,Avilés,Crema de lavanda y miel,90,0
6960,B,moderna,Oviedo,Sérum de rosa mosqueta,70,0
1683,A,vintage_rosa,Siero,Mascarilla de arcilla verde,102,0
3171,A,vintage_rosa,Siero,Sérum de rosa mosqueta,174,0
7401,B,moderna,San Martín del Rey Aurelio,Acondicionador de ortiga,381,0
2057,A,vintage_rosa,Oviedo,Champú sólido de romero,123,0
7159,B,moderna,Lena,Aceite de argán artesanal,415,0
4091,B,moderna,Mieres,Jabón de avena y caléndula,241,0
7792,B,moderna,Siero,Acondicionador de ortiga,322,0
3109,A,vintage_rosa,Avilés,Acondicionador de ortiga,369,0
4549,B,moderna,Avilés,Mascarilla de arcilla verde,284,0
3724,A,vintage_rosa,Gijón,Champú sólido de romero,248,1
6398,B,moderna,Noreña,Mascarilla de arcilla verde,201,0
5424,B,moderna,Avilés,Aceite de argán artesanal,257,0
7041,B,moderna,Gijón,Crema de lavanda y miel,46,0
2050,A,vintage_rosa,Gijón,Jabón de avena y caléndula,230,0
4977,B,moderna,Siero,Bálsamo labial de cera de abeja,374,0
3644,A,vintage_rosa,Oviedo,Champú sólido de romero,242,1
7886,B,moderna,Oviedo,Bálsamo labial de cera de abeja,411,0
624,A,vintage_rosa,Oviedo,Sérum de rosa mosqueta,205,0
6490,B,moderna,Gijón,Champú sólido de romero,413,0
7690,B,moderna,Luarca,Jabón de avena y caléndula,341,0
5884,B,moderna,Avilés,Aceite de argán artesanal,34,0
263,A,vintage_rosa,Gijón,Crema de lavanda y miel,373,0
5731,B,moderna,Oviedo,Aceite de argán artesanal,395,0
3370,A,vintage_rosa,Langreo,Champú sólido de romero,247,0
4062,B,moderna,Gijón,Mascarilla de arcilla verde,136,0
5535,B,moderna,Oviedo,Crema de lavanda y miel,316,0
6295,B,moderna,Gijón,Aceite de argán artesanal,212,0
6066,B,moderna,Oviedo,Acondicionador de ortiga,108,0
6617,B,moderna,Oviedo,Sérum de rosa mosqueta,291,0
1803,A,vintage_rosa,Oviedo,Aceite de argán artesanal,213,0
4737,B,moderna,Gijón,Mascarilla de arcilla verde,243,0
7983,B,moderna,Oviedo,Crema de lavanda y miel,196,0
2386,A,vintage_rosa,Avilés,Sérum de rosa mosqueta,183,0
6695,B,moderna,Oviedo,Crema de lavanda y miel,327,0
5760,B,moderna,Avilés,Sérum de rosa mosqueta,188,0
1960,A,vintage_rosa,Castrillón,Champú sólido de romero,247,0
2977,A,vintage_rosa,Gozón,Mascarilla de arcilla verde,419,0
489,A,vintage_rosa,Nava,Crema de lavanda y miel,206,0
1844,A,vintage_rosa,Siero,Bálsamo labial de cera de abeja,56,0
1735,A,vintage_rosa,Gijón,Acondicionador de ortiga,346,0
2912,A,vintage_rosa,Gijón,Sérum de rosa mosqueta,270,0
3220,A,vintage_rosa,Mieres,Crema de lavanda y miel,154,0
147,A,vintage_rosa,Siero,Champú sólido de romero,344,0
5631,B,moderna,Langreo,Crema de lavanda y miel,65,0
1987,A,vintage_rosa,Mieres,Sérum de rosa mosqueta,366,0
1370,A,vintage_rosa,Gijón,Bálsamo labial de cera de abeja,60,0
6547,B,moderna,Gijón,Acondicionador de ortiga,174,0
6052,B,moderna,Oviedo,Sérum de rosa mosqueta,334,0
7099,B,moderna,Siero,Bálsamo labial de cera de abeja,98,0
2812,A,vintage_rosa,Siero,Acondicionador de ortiga,329,0
660,A,vintage_rosa,Avilés,Sérum de rosa mosqueta,221,0
1795,A,vintage_rosa,Gijón,Bálsamo labial de cera de abeja,383,0
7517,B,moderna,Oviedo,Mascarilla de arcilla verde,84,0
2512,A,vintage_rosa,Villaviciosa,Mascarilla de arcilla verde,352,0
3398,A,vintage_rosa,Gozón,Crema de lavanda y miel,292,0
4283,B,moderna,Oviedo,Acondicionador de ortiga,242,0
1148,A,vintage_rosa,Siero,Aceite de argán artesanal,310,0
3273,A,vintage_rosa,Langreo,Acondicionador de ortiga,162,0
609,A,vintage_rosa,Avilés,Mascarilla de arcilla verde,174,0
6288,B,moderna,Avilés,Mascarilla de arcilla verde,102,0
6896,B,moderna,Mieres,Bálsamo labial de cera de abeja,323,0
3583,A,vintage_rosa,Oviedo,Jabón de avena y caléndula,395,0
1931,A,vintage_rosa,Avilés,Acondicionador de ortiga,235,0
7126,B,moderna,Villaviciosa,Jabón de avena y caléndula,297,0
198,A,vintage_rosa,San Martín del Rey Aurelio,Bálsamo labial de cera de abeja,119,0
2932,A,vintage_rosa,Siero,Aceite de argán artesanal,272,1
2328,A,vintage_rosa,Gijón,Sérum de rosa mosqueta,412,0
4390,B,moderna,San Martín del Rey Aurelio,Sérum de rosa mosqueta,387,1
767,A,vintage_rosa,Mieres,Sérum de rosa mosqueta,170,0
4497,B,moderna,Castrillón,Sérum de rosa mosqueta,313,1
4219,B,moderna,Gijón,Jabón de avena y caléndula,209,1
3256,A,vintage_rosa,Gijón,Sérum de rosa mosqueta,68,1
203,A,vintage_rosa,Gijón,Aceite de argán artesanal,165,0
3511,A,vintage_rosa,Oviedo,Bálsamo labial de cera de abeja,173,0
4932,B,moderna,Oviedo,Bálsamo labial de cera de abeja,321,0
6391,B,moderna,San Martín del Rey Aurelio,Mascarilla de arcilla verde,216,0
5536,B,moderna,Gijón,Mascarilla de arcilla verde,313,0
1734,A,vintage_rosa,Oviedo,Champú sólido de romero,138,0
5792,B,moderna,Mieres,Jabón de avena y caléndula,154,0
2778,A,vintage_rosa,Gijón,Mascarilla de arcilla verde,377,0
1708,A,vintage_rosa,Gijón,Crema de lavanda y miel,164,0
5173,B,moderna,Oviedo,Acondicionador de ortiga,245,0
5250,B,moderna,Gijón,Acondicionador de ortiga,313,0
5758,B,moderna,Castrillón,Crema de lavanda y miel,182,0
3475,A,vintage_rosa,Gozón,Acondicionador de ortiga,85,0
6529,B,moderna,Siero,Champú sólido de romero,66,0
7750,B,moderna,Mieres,Jabón de avena y caléndula,358,0
5856,B,moderna,Gijón,Champú sólido de romero,292,0
855,A,vintage_rosa,Gijón,Aceite de argán artesanal,183,0
5686,B,moderna,Gijón,Bálsamo labial de cera de abeja,157,0
6364,B,moderna,Avilés,Sérum de rosa mosqueta,202,0
4738,B,moderna,San Martín del Rey Aurelio,Bálsamo labial de cera de abeja,395,0
4098,B,moderna,Gijón,Mascarilla de arcilla verde,110,0
2161,A,vintage_rosa,Siero,Bálsamo labial de cera de abeja,304,0
699,A,vintage_rosa,Gijón,Jabón de avena y caléndula,74,0
